0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.16369498,-0.12966385,0.43062317,0.70815617,-0.35660288,0.52855223,-0.12816797,0.20807615,0.272165,-0.48541632,-0.19595982,0.46095613,-0.38197517,-0.4944945,0.47414815,-0.4322188,0.23183654,-0.60077775,0.19609036,-0.037865557,-0.46926576,-0.06496417,-0.7023549,0.07341317,-0.38878182,-0.10662585,0.4344466,-0.5763154,0.35412312,0.31226492,-0.25646368,-0.6503742,-0.08379161,-0.13588445,0.07484688,0.015919607,0.7603382,-0.04781028,0.062747605,-0.18939824,0.09897646,-0.52250844,0.38074172,-0.12013137,-0.18990034,0.10667941,0.36449397,-0.14851472,-0.17735456,-0.07212116,0.077790186,-0.1760492,-0.17437111,-0.35119602,0.13405782,0.37511444,-0.15643996,-0.030164044,0.61201876,-0.19380522,0.3974558,0.38464573,-0.6442781,0.36421624,0.24829738,0.08903302,0.38232464,0.49097764,-0.08208749,0.56010115,0.2988669,-0.20687905,-0.012122812,0.22549017,0.40054268,-0.236523,-0.22114225,-0.046411242,0.32735154,-0.39086613,0.5491283,-0.16448833,0.09252593,0.037498876,-0.51318204,0.20508051,-0.02352075,0.3034847,0.06270521,-0.003342348,-0.24639466,-0.21500391,-0.19521016,0.022696769,0.13840994,0.12471691,0.086899556,0.2264277,0.23430412,0.20029625
-0.054120403,-0.51427007,-0.18199278,0.46100485,-0.39881834,0.4443221,0.4342688,0.13537465,-0.26462695,0.1875717,0.72364974,0.70279443,-0.14777957,0.19543153,0.6535416,-0.18265377,0.17112702,0.18557207,0.17058212,0.13427918,-0.045396354,-0.36434886,0.08715598,-0.0014892098,-0.18606628,0.022776166,0.13033494,-0.25042957,-0.010819043,0.15784179,-0.027243283,0.2160564,0.26894507,-0.26585394,0.07380508,0.08636056,0.03550842,-0.09014262,0.08689842,0.23834082,-0.51377183,-0.23373005,0.23618872,-0.11413475,-0.23175623,-0.12089939,0.00948718,0.036612425,0.023580618,-0.1933013,0.23978932,-0.45168573,0.18551825,0.15239811,0.002868406,-0.030047117,0.0720481,-0.17817162,-0.2537434,-0.013474036,0.34744102,-0.19246511,0.30677477,0.20942125,0.01633501,-0.096095294,0.08830322,0.12859422,0.27464122,0.31324795,0.106835745,-0.35891962,-0.05898276,0.31948814,0.23672879,0.032814987,0.032373108,-0.042140726,0.09660923,0.1455844,-0.017597275,-0.25209033,0.3371538,0.07105516,-0.13728842,0.0995709,0.22038953,0.21833757,0.17482637,0.033526048,-0.3071571,0.21756595,0.012963597,-0.4585384,-0.39643094,-0.11154585,0.07405167,-0.07410037,0.032805104,0.2159027
-0.18808304,-0.1187221,0.50776976,-0.27588502,0.3248794,0.31398585,-0.06748246,-0.08126392,-0.3437761,0.3155424,-0.050535284,0.2743742,0.331589,-0.028194314,0.31988576,0.30243793,0.16411808,-0.19430342,0.24309503,-0.0048466544,0.11648888,0.1256708,-0.002040987,0.2920436,0.42354792,0.08536411,-0.04727256,0.09343256,0.16651775,0.22523443,0.14033124,-0.21288687,0.30789587,0.12873255,-0.08208498,-0.093600996,-0.12473953,-0.22704744,0.21864747,-0.10866658,0.28062588,0.08531808,-0.045631867,-0.010805298,-0.07869804,0.0038548443,-0.2792323,0.2030353,-0.08291387,0.06448245,-0.04581813,-0.23774052,-0.1107886,-0.26751235,0.113139905,0.2854964,0.052891433,-0.08764216,0.17812032,0.026472596,-0.03502749,0.26378456,0.27383018,0.21141616,0.24059063,-0.22258307,0.34256405,0.4198604,0.57220376,-0.01768043,-0.12405186,-0.008357062,-0.07117604,0.2032802,0.22998978,0.008463181,0.14581858,0.15749061,0.06651885,0.11878891,-0.07734417,-0.050596945,0.09523428,0.12629257,-0.12034151,0.06279918,-0.019786699,0.38120225,-0.13203646,0.21115884,-0.0047260765,-0.08441679,0.05158782,-0.19935596,-0.004564939,-0.09708222,-0.433803,0.20263979,-0.044961873,-0.26059338
-0.102411695,0.3629015,0.008692627,0.45093384,0.2841605,0.3749973,0.6311675,0.53108823,0.67703635,0.67824626,0.71983016,0.39682716,0.25297317,-0.51251346,0.34730348,-0.20983782,0.35269326,0.077556334,-0.017336931,-0.13116972,0.35226056,-0.4305105,0.13741295,0.5992177,-0.3859677,0.004212682,0.15607306,-0.3318249,0.20582004,-0.06488689,0.2209051,0.52263033,0.3158194,0.35990354,-0.13922912,0.22909078,-0.14384356,-0.080483206,0.18354048,-0.78464025,0.3978943,-0.29156506,-0.15110934,0.085257575,-0.057883218,0.009013059,0.0008602587,0.62132514,-0.2920748,-0.41596344,-0.37901425,0.51136994,0.00013786554,0.09930286,0.03663841,-0.13400272,-0.1261318,0.3771182,0.62886137,-0.1766303,0.6864827,0.42767105,0.48241228,0.066029094,0.48536652,-0.4220675,0.057701334,0.04013878,0.25491908,0.24210271,0.018367654,0.14932472,-0.33959547,0.15858454,-0.3048207,0.35954583,-0.2907355,-0.29759538,0.0965123,-0.4883716,-0.42152077,-0.17151184,0.09911583,0.08911468,-0.3192924,-0.041377917,0.43447956,-0.30318764,0.45865357,-0.3028188,0.45447022,-0.17782335,0.1006359,-0.49868044,-0.018412506,0.36486137,-0.35606423,0.520862,-0.21735814,0.31316555
-0.0822405,0.08490276,0.35550162,0.2704563,0.60496587,0.4362197,0.2343398,0.3066836,-0.20465542,0.33910242,0.5491503,-0.12183703,-0.23652257,-0.3040359,0.19674887,-0.09699593,0.47333395,0.43367386,0.061408877,0.23726612,0.16424271,0.19803575,0.22186716,0.36547023,0.2830718,0.32547587,0.076290414,-0.44701383,0.1830995,-0.028316794,0.25262305,-0.2049502,-0.04332115,0.17560978,0.29847127,0.019118333,-0.4588186,-0.22486657,0.13690986,-0.55573606,0.41565055,-0.5888211,-0.13321055,0.041468624,0.00113875,0.14323354,0.4711221,0.6136397,-0.3634843,-0.083833195,0.12245213,-0.11933044,-0.14121309,0.25488076,-0.14782688,-0.3103369,0.09789916,-0.037105333,0.2641997,-0.32611272,0.40017924,0.4754952,0.16412222,0.15259185,0.456133,-0.13979742,0.23781851,0.41756886,0.48652166,-0.09588519,-0.097116165,0.023858452,0.5461014,0.13129573,-0.19578473,0.036688335,-0.18165845,0.19697401,-0.47712117,-0.14080004,-0.0028596295,-0.10590878,-0.36892074,-0.041950863,-0.5413802,0.08993998,0.17558198,0.34000808,0.23458137,-0.46373588,-0.08513334,-0.052971795,0.016828915,-0.5076977,-0.06316043,0.10551193,-0.095237106,0.2479093,-0.0771493,-0.0039756685
-0.041380916,0.8116951,0.49298707,-0.07560307,0.7807069,0.47457767,0.3049705,0.63802147,-0.6261271,0.19365235,0.39382917,0.39576104,-0.52601737,0.27919677,0.3300833,-0.25993696,0.937428,0.7773296,0.1954605,-0.1462708,0.01473788,0.013093974,-0.073848814,0.14134063,0.01513677,0.28731155,0.3183376,-0.23132749,0.17229763,0.42330596,0.31972122,0.1845903,-0.38118345,0.12570135,0.4726772,0.16150321,0.17725906,-0.43739372,0.102074906,-0.20321023,0.14831063,-0.19400108,0.46337423,-0.0934745,-0.2363642,-0.40771744,0.13304074,0.69692725,-0.28046942,-0.48814863,0.033590667,-0.78260446,0.121924035,0.037506025,-0.3591982,0.10707003,0.21845248,0.1870996,0.6060844,-0.34127247,0.4912136,-0.050293077,0.013232212,0.5610546,0.66837776,-0.0033468776,0.28427446,0.7773908,0.26172468,0.7773462,-0.07003977,-0.4192329,0.12935372,0.1621146,-0.22699541,0.14505574,-0.24422091,0.09577583,-0.18131262,-0.37322488,0.05940272,-0.1173308,0.22122115,0.34973654,-0.42280352,0.028297266,0.6165441,0.44165322,-0.4166711,-0.57460487,-0.47732228,-0.091458626,0.3695584,-0.08874288,-0.29945076,-0.0074827317,-0.1478755,-0.20590177,0.064596094,0.5641163
0.11020285,0.14997494,0.27739713,0.03907638,0.19380876,0.4438715,-0.042424344,0.013963008,-0.35547432,0.11826715,0.12170012,0.5634174,0.10494428,0.09544988,0.6213793,0.26560387,0.032600105,0.12553445,0.016735325,0.15107855,0.04128519,0.06239853,0.19092852,0.17302786,0.3458907,0.123304084,-0.091697685,-0.3498973,-0.02822382,0.100384586,0.11829326,-0.24002498,0.1485763,-0.03366779,0.009056477,-0.063643254,-0.24374501,-0.2524726,0.00036457178,0.052797485,-0.23282579,0.11939712,0.45088422,0.019496663,-0.29149154,-0.08939868,-0.18030769,0.101656355,-0.10307081,0.08645276,0.06439584,-0.13822909,-0.11205598,-0.04152575,0.23949674,0.1574802,0.048635237,0.16093072,0.08711207,-0.029529572,-0.1948936,0.21469663,0.1737022,0.27915153,0.14142951,0.06282373,0.33210936,0.51540744,0.27054888,0.19227736,0.1936708,-0.23523204,-0.13198504,0.27914497,0.19749519,-0.3557266,0.23405313,0.03437791,-0.067346685,0.07601345,0.32717115,-0.0005492903,0.36020178,0.13456842,0.06431041,0.1785722,0.19779402,0.54812187,-0.09393574,0.015869701,-0.16908316,0.0050431956,-0.0331578,-0.2179921,-0.03461877,-0.24813992,-0.16460788,0.089284725,-0.22640194,-0.12603731
0.15812322,0.045515627,-0.15791026,0.36118883,0.7635644,0.57252026,0.047333248,-0.1107501,-0.032173537,0.1636645,-0.3645763,0.5263793,-0.20926385,0.21477164,-0.00033390522,-0.44977704,0.52286124,-0.25648963,-0.11626579,0.08887101,0.041993637,0.36369795,-0.27692023,-0.13891332,-0.1553203,0.02276043,0.07173001,-0.14735673,0.08275014,0.03850378,-0.3011661,0.012546969,-0.07156366,-0.06498289,0.07805842,-0.32169944,-0.20137452,0.078158505,-0.06509824,-0.2564831,0.25071767,-0.42029336,0.24506462,0.11658414,-0.1838175,0.04389127,0.17529908,-0.034644846,-0.28550237,0.06178749,-0.12735654,0.13436764,-0.09660693,-0.19922523,-0.17328033,-0.009250593,-0.15632999,0.21046972,0.12890716,0.0823538,0.5994819,0.18690114,-0.0485311,-0.11120281,0.103038125,0.15539855,0.25608838,0.022372806,0.37798405,0.15066928,0.31167415,-0.13964728,-0.035538886,0.052880164,0.024419168,-0.13564031,0.14068219,0.15483204,0.2723444,-0.34730422,0.0024882057,-0.18374917,0.040044595,0.022554297,-0.26078933,-0.097032,0.012838404,-0.07351391,-0.0078739235,-0.2467994,0.02643796,-0.47781762,-0.2337084,0.15392849,-0.028961938,0.09040531,-0.40435618,0.076139145,0.102505945,0.4289964
0.33573437,-0.26158386,0.49902138,0.6407218,-0.3343186,0.6685911,0.46402726,-0.25773266,0.33381212,-0.69635475,0.51617754,0.44810176,-0.7900189,0.1688443,0.520476,-0.81788296,0.46369296,0.07003242,0.046807237,-0.64557606,-0.67151797,0.09392409,-0.5055466,-0.0566115,-0.103268884,-0.19613662,0.022121292,-0.6347856,-0.11628951,0.3089729,-0.1478667,-0.08505206,0.21802083,-0.33824003,0.007352264,-0.3466795,0.7536001,0.08463307,-0.23658414,0.23185967,0.0044408743,-0.6422635,0.35809612,0.20944344,-0.008537964,-0.42023188,-0.21986121,0.22460693,-0.12028752,-0.14457864,0.005335459,-0.47834134,-0.08995198,-0.4105268,-0.042095773,0.30602825,-0.15457894,-0.18991672,0.09993159,-0.3351207,0.32146558,0.7037962,-0.20636046,0.36957857,0.4546183,0.23178093,0.38541374,0.38871157,-0.14991221,0.3473801,0.78489244,-0.059863698,-0.38408962,-0.10374754,0.24617757,0.033530675,-0.20644857,0.00030682608,0.22461799,-0.28711703,0.18905984,-0.04874665,0.55181044,-0.16257472,-0.55780244,-0.00022949278,-0.57245,-0.12711984,0.5589442,0.43479097,-0.35679194,-0.052075874,-0.32472658,-0.5763378,-0.1819195,-0.37787676,0.3984489,0.34857813,0.19158576,-0.15386654
0.21625921,-0.70718324,0.57758063,0.45276028,0.31112406,0.23914589,0.35576075,-0.6354601,0.16710871,0.53195876,-0.044143118,0.29420236,0.57475096,0.3393625,0.335048,-0.18317471,-0.18112414,-0.6047858,0.35107464,0.28842446,0.22381905,-0.11396131,-0.27616706,0.68158036,-0.6279253,0.032972418,-0.32674775,-0.1518707,0.26350898,-0.22437488,-0.41900417,0.5179239,-0.14745627,-0.0041631814,-0.053206027,0.10437442,0.036450747,-0.02144726,0.34014556,-0.5602563,0.37321275,-0.2020943,0.8072776,0.08034992,-0.31116265,0.43737155,0.22804044,-0.09990949,-0.21797383,0.24634136,-0.44511664,0.41618297,0.01030805,-0.19664694,-0.1489293,-0.26287457,0.1295459,-0.1797821,0.29686394,0.25052807,0.2513882,0.49936512,0.36836064,-0.27979764,0.045648344,0.08809286,0.48730445,-0.3857459,0.3279579,0.023416024,0.38849083,-0.30365282,-0.40710968,0.25556797,0.45270142,-0.10013538,0.37067047,0.17539088,0.2459666,-0.47380114,-0.2149333,-0.35650203,-0.31107408,-0.082253695,0.27969623,0.5296582,0.16409151,-0.27681813,-0.07737616,0.08636656,0.24180333,-0.43613073,-0.41195917,0.10006759,0.09406068,-0.07814061,-0.6431354,0.27011812,0.06693544,0.10310993
